"Chemistry","Chemical Bonding and Shape of Molecules","Molecular shape","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","13","chemistry-chemical-bonding-013","bf3-shape","basic","What is the shape of BF3 molecule?","BF3 is trigonal planar with bond angle 120 degrees.","Three bond pairs.","Boron is sp2 hybridized.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Molecular shape","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","14","chemistry-chemical-bonding-014","ch4-shape","basic","What is the shape of CH4 molecule?","CH4 is tetrahedral with bond angle about 109.5 degrees.","Four bond pairs.","Carbon is sp3 hybridized.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Molecular shape","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","15","chemistry-chemical-bonding-015","nh3-shape","basic","What is the shape of NH3 molecule?","NH3 is trigonal pyramidal with bond angle about 107 degrees.","One lone pair on nitrogen.","Lone pair repulsion reduces bond angle from tetrahedral value.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Molecular shape","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","16","chemistry-chemical-bonding-016","h2o-shape","basic","What is the shape of H2O molecule?","H2O is bent or V-shaped with bond angle about 104.5 degrees.","Two lone pairs on oxygen.","Lone pair repulsion reduces bond angle more than in NH3.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Valence bond theory","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","17","chemistry-chemical-bonding-017","valence-bond-theory","basic","What is the main idea of valence bond theory?","Covalent bond forms by overlap of half-filled atomic orbitals with opposite spin electrons.","Orbital overlap.","Greater overlap generally gives stronger bond.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Sigma bond","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","18","chemistry-chemical-bonding-018","sigma-bond","basic","What is a sigma bond?","A sigma bond is formed by head-on overlap of orbitals along internuclear axis.","Head-on overlap.","It is stronger than pi bond and allows free rotation in many cases.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Pi bond","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","19","chemistry-chemical-bonding-019","pi-bond","basic","What is a pi bond?","A pi bond is formed by sideways overlap of parallel p orbitals.","Sidewise overlap.","It is present along with sigma bond in double and triple bonds.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Sigma and pi bonds","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","20","chemistry-chemical-bonding-020","double-triple-sigma-pi","basic","How many sigma and pi bonds are in double and triple bonds?","A double bond has one sigma and one pi bond; a triple bond has one sigma and two pi bonds.","Sigma first, pi additional.","Every single covalent bond is one sigma bond.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Hybridization","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","21","chemistry-chemical-bonding-021","hybridization","basic","What is hybridization?","Hybridization is mixing of atomic orbitals of similar energy to form equivalent hybrid orbitals.","Orbital mixing.","It explains molecular shape and bonding.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Hybridization","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","22","chemistry-chemical-bonding-022","sp-hybridization","basic","What geometry is associated with sp hybridization?","sp hybridization gives linear geometry with bond angle 180 degrees.","Two hybrid orbitals.","Example: BeCl2 and acetylene carbon.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Hybridization","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","23","chemistry-chemical-bonding-023","sp2-hybridization","basic","What geometry is associated with sp2 hybridization?","sp2 hybridization gives trigonal planar geometry with bond angle 120 degrees.","Three hybrid orbitals.","Example: BF3 and ethene carbon.","chemical bonding","12 min"
"Chemistry","Chemical Bonding and Shape of Molecules","Hybridization","chemistry-chemical-bonding","chemical-bonding","Chemical Bonding and Shape of Molecules","High-yield Physical Chemistry flashcards for ionic, covalent, coordinate bonds, Lewis structures, VSEPR, VBT, hybridization, dipole moment, and intermolecular forces.","24","chemistry-chemical-bonding-024","sp3-hybridization","basic","What geometry is associated with sp3 hybridization?","sp3 hybridization gives tetrahedral electron-pair geometry with angle about 109.5 degrees.","Four hybrid orbitals.","CH4 is tetrahedral; NH3 and H2O have sp3 electron geometry but different shapes due to lone pairs.","chemical bonding","12 min"
